Comment,Designator,Footprint,LCSC
FerriteBead,FB1,L_0805_2012Metric,C1015
1k,"R12,R13,R18,R3,R34,R35,R8",R_0402_1005Metric,C11702
MCP9700AT-ETT,U11,SOT-23,C127949
1n,C32,C_0402_1005Metric,C1523
100n,"C1,C11,C30,C31,C36,C39,C4,C40,C41,C43,C5,C6,C7",C_0402_1005Metric,C1525
1u,C8,C_0603_1608Metric,C15849
10u,C10,C_0805_2012Metric,C15850
10n,C42,C_0805_2012Metric,C1710
4.7u,C9,C_0603_1608Metric,C19666
120R,R14,R_0603_1608Metric,C22787
4.7u,C47,C_0402_1005Metric,C23733
22R,"R29,R30",R_0402_1005Metric,C25092
100k,"R31,R32,R33",R_0402_1005Metric,C25741
10k,"R1,R10,R11,R17,R2,R4,R5,R7",R_0402_1005Metric,C25744
100k,R15,R_0603_1608Metric,C25803
10k,R16,R_0603_1608Metric,C25804
4k7,"R6,R9",R_0402_1005Metric,C25900
5k1,"R27,R28",R_0402_1005Metric,C25905
D_Schottky,"D1,D2",D_SMA,C3014010
SN65HVD232,U3,SOIC-8_3.9x4.9mm_P1.27mm,C30530
FM24CL16B,U1,SOIC-8_3.9x4.9mm_P1.27mm,C31082
33k,R26,R_0603_1608Metric,C4216
16p,"C2,C3",C_0402_1005Metric,C48836
16MHz,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,C7294559
USBLC6-2SC6,U10,SOT-23-6,C7519
47u,C34,CP_Elec_10x10.5,
